Name,Size,SEO_url
ACID VISION,1.13 x 0.75 m,acid-vision
ALCHEMY,1.13 x 0.75 m,alchemy
ARCHITECT,0.75 x 0.75 m,architect
ASTRAL GEOMETRY,0.75 x 1.13 m,astral-geometry
AZTEC MANDALA,0.75 x 0.75 m,aztec-mandala
BABA NAM KEVALAM,0.75 x 0.75 m,baba-nam-kevalam
BOOM SHIVA,1.13 x 0.75 m,boom-shiva
BUDDHA,0.75 x 1.13 m,buddha
COSMIC MONKS,1.12 x 0.75 m,cosmic-monks
COSMIC TEA,1.31 x 0.75 m,cosmic-tea
COSMIC TEMPLE,1.30 x 0.75 m,cosmic-temple
DARK FOR REST,1.11 x 0.75 m,dark-for-rest
DRAGON TALES,1.13 x 0.75 m,dragon-tales
DREAMCATCHERS,1.12 x 0.75 m,dreamcatchers
DURGA,1.12 x 0.75 m,durga
FENIX,1.07 x 0.75 m,fenix
FIRE,0.75 x 0.75 m,fire
FRACTAL BEE,1.13 x 0.75 m,fractal-bee
FREEDOM WAVE,0.75 x 0.75 m,freedom-wave
GANESHA,0.75 x 1.13 m,ganesha
HANUMAN,0.75 x 1.12 m,hanuman
HARLY QUINN,0.75 x 0.90 m,harly-quinn
JAGUAR,0.80 x 0.75 m,jaguar
KALI BHAIRAV MANDALA,0.75 x 0.75 m,kali-bhairav-mandala
KISS ON THE RAVE,0.75 x 0.75 m,kiss-on-the-rave
LIBERTY CAP,0.75 x 1.13 m,liberty-cap
NRISIMHA,0.75 x 1.13 m,nrisimha
OWLS GORIZONT,1.13 x 0.75 m,owls-gorizont
PSY DROP,0.75 x 0.75 m,psy-drop
ROYAL COBRA,1.13 x 0.75 m,royal-cobra
SANTA MADRE,0.75 x 0.96 m,santa-madre
SARASVATI,0.75 x 1.13 m,sarasvati
SHAMANIC SUN,1.34 x 0.75 m,shamanic-sun
SHIVA AND SHAKTI,1.13 x 0.75 m,shiva-and-shakti
SHRI YANTRA,0.75 x 0.75 m,shri-yantra
SUMMERTIME,0.75 x 1.13 m,summertime
TEA MASTER,1.13 x 0.75 m,tea-master
THAI CHILL,1.12 x 0.75 m,thai-chill
TIME TO BURN,0.75 x 1.12 m,time-to-burn
VENOM,1.00 x 0.75 m,venom
VERTICAL OWLS,0.75 x 1.13 m,vertical-owls
WATER,0.75 x 0.75 m,water
ARABIC STYLE,1.13 x 0.75 m,arabic-style